session_id,product_id,category,timestamp
S01180,P0060,Fashion,2025-09-06 06:06:00
S01180,P0211,Electronics,2025-09-04 05:50:00
S01180,P0278,Electronics,2025-09-06 07:38:00
S01180,P0051,Baby,2025-09-01 16:43:00
S01180,P0269,Books,2025-09-06 05:04:00
S01181,P0051,Electronics,2025-09-02 08:19:00
S01181,P0158,Electronics,2025-09-02 03:15:00
S01181,P0012,Food,2025-09-07 20:50:00
S01182,P0024,Baby,2025-09-02 07:35:00
S01182,P0102,Electronics,2025-09-05 12:44:00
S01183,P0284,Baby,2025-09-01 17:53:00
S01184,P0049,Books,2025-09-02 16:02:00
S01185,P0259,Fashion,2025-09-07 11:43:00
S01185,P0055,Books,2025-09-02 08:36:00
S01185,P0119,Fashion,2025-09-05 21:03:00
S01185,P0300,Food,2025-09-03 17:07:00
S01186,P0151,Electronics,2025-09-04 08:27:00
S01186,P0033,Books,2025-09-04 03:24:00
S01186,P0129,Electronics,2025-09-07 14:19:00
S01187,P0038,Food,2025-09-04 16:33:00
S01187,P0275,Food,2025-09-01 12:37:00
S01187,P0232,Fashion,2025-09-04 09:27:00
S01187,P0143,Food,2025-09-03 16:14:00
S01187,P0167,Books,2025-09-03 11:18:00
S01188,P0260,Baby,2025-09-01 16:01:00
S01188,P0149,Electronics,2025-09-03 16:07:00
S01188,P0161,Baby,2025-09-05 16:06:00
S01188,P0292,Electronics,2025-09-03 11:35:00
S01188,P0295,Food,2025-09-07 07:07:00
S01189,P0085,Food,2025-09-03 21:58:00
S01189,P0210,Books,2025-09-01 16:41:00
S01189,P0163,Books,2025-09-04 15:24:00
S01190,P0278,Food,2025-09-05 22:39:00
S01191,P0237,Electronics,2025-09-02 23:25:00
S01191,P0040,Electronics,2025-09-07 17:13:00
S01191,P0028,Baby,2025-09-07 03:29:00
S01192,P0049,Fashion,2025-09-04 16:36:00
S01192,P0151,Fashion,2025-09-01 07:02:00
S01193,P0270,Fashion,2025-09-03 23:06:00
S01193,P0130,Electronics,2025-09-06 05:49:00
S01193,P0187,Fashion,2025-09-05 09:16:00
S01193,P0294,Fashion,2025-09-02 21:10:00
S01194,P0072,Electronics,2025-09-06 14:29:00
S01194,P0130,Fashion,2025-09-02 03:37:00
S01194,P0091,Fashion,2025-09-02 18:21:00
S01194,P0045,Food,2025-09-05 16:43:00
S01194,P0078,Fashion,2025-09-03 03:15:00
S01195,P0208,Electronics,2025-09-02 10:13:00
S01195,P0027,Books,2025-09-06 21:19:00
S01195,P0066,Electronics,2025-09-04 23:37:00
S01195,P0200,Books,2025-09-03 05:37:00
S01195,P0068,Fashion,2025-09-02 00:07:00
S01196,P0050,Books,2025-09-01 10:07:00
S01196,P0120,Food,2025-09-04 03:52:00
S01197,P0118,Electronics,2025-09-07 12:57:00
S01197,P0101,Fashion,2025-09-07 13:07:00
S01197,P0115,Baby,2025-09-07 09:41:00
S01197,P0029,Fashion,2025-09-02 20:31:00
S01197,P0118,Baby,2025-09-05 12:39:00
S01198,P0156,Electronics,2025-09-03 04:57:00
S01198,P0181,Electronics,2025-09-03 14:02:00
S01198,P0180,Electronics,2025-09-04 09:46:00
S01199,P0084,Baby,2025-09-06 01:03:00
S01200,P0202,Food,2025-09-04 12:14:00
S01200,P0165,Electronics,2025-09-07 17:07:00
S01200,P0243,Books,2025-09-01 13:28:00
S01200,P0133,Electronics,2025-09-07 08:50:00
S01201,P0006,Food,2025-09-01 12:05:00
S01201,P0188,Books,2025-09-06 08:21:00
S01201,P0132,Food,2025-09-01 20:16:00
S01201,P0187,Fashion,2025-09-03 19:31:00
S01201,P0128,Food,2025-09-02 12:37:00
S01202,P0277,Food,2025-09-01 16:12:00
S01202,P0230,Fashion,2025-09-04 21:54:00
S01202,P0093,Electronics,2025-09-06 04:43:00
S01203,P0009,Fashion,2025-09-07 02:30:00
S01203,P0135,Books,2025-09-01 03:44:00
S01203,P0291,Books,2025-09-07 06:32:00
S01203,P0283,Baby,2025-09-02 06:14:00
S01204,P0188,Books,2025-09-01 18:26:00
S01204,P0253,Books,2025-09-01 02:04:00
S01205,P0074,Baby,2025-09-03 00:51:00
S01205,P0169,Books,2025-09-03 01:31:00
S01205,P0030,Baby,2025-09-02 09:37:00
S01205,P0056,Electronics,2025-09-06 03:35:00
S01205,P0252,Electronics,2025-09-02 16:15:00
S01206,P0042,Food,2025-09-02 02:49:00
S01207,P0264,Books,2025-09-07 09:28:00
S01207,P0215,Baby,2025-09-05 17:02:00
S01208,P0004,Baby,2025-09-01 17:28:00
S01209,P0028,Electronics,2025-09-06 18:27:00
S01209,P0140,Electronics,2025-09-06 11:45:00
S01209,P0242,Baby,2025-09-07 22:33:00
S01210,P0045,Electronics,2025-09-04 20:58:00
S01210,P0300,Fashion,2025-09-02 03:00:00
S01210,P0209,Books,2025-09-05 13:08:00
S01211,P0288,Fashion,2025-09-03 15:12:00
S01211,P0069,Baby,2025-09-03 01:01:00
S01211,P0189,Electronics,2025-09-04 22:55:00
S01211,P0058,Electronics,2025-09-05 10:41:00
S01211,P0085,Food,2025-09-07 08:49:00
S01212,P0293,Electronics,2025-09-04 18:50:00
S01212,P0112,Electronics,2025-09-07 05:35:00
S01212,P0009,Electronics,2025-09-06 20:32:00
S01213,P0238,Electronics,2025-09-02 01:53:00
S01213,P0222,Electronics,2025-09-01 16:52:00
S01213,P0001,Electronics,2025-09-06 19:38:00
S01214,P0160,Fashion,2025-09-05 17:19:00
S01214,P0170,Food,2025-09-04 04:26:00
S01215,P0126,Books,2025-09-01 01:15:00
S01215,P0131,Fashion,2025-09-07 15:08:00
S01216,P0027,Baby,2025-09-05 01:57:00
S01216,P0067,Books,2025-09-05 17:05:00
S01216,P0070,Electronics,2025-09-04 10:02:00
S01216,P0197,Electronics,2025-09-06 14:50:00
S01217,P0208,Baby,2025-09-04 06:06:00
S01217,P0180,Books,2025-09-02 07:42:00
S01217,P0138,Food,2025-09-04 05:50:00
S01218,P0080,Food,2025-09-02 10:19:00
S01218,P0107,Fashion,2025-09-01 02:20:00
S01218,P0027,Fashion,2025-09-02 05:49:00
S01218,P0019,Books,2025-09-01 00:16:00
S01219,P0161,Books,2025-09-01 07:44:00
S01219,P0065,Books,2025-09-04 02:31:00
S01219,P0088,Fashion,2025-09-02 06:27:00
S01219,P0102,Electronics,2025-09-07 01:11:00
S01219,P0212,Fashion,2025-09-05 03:16:00
S01220,P0214,Food,2025-09-04 08:15:00
S01220,P0016,Books,2025-09-02 23:31:00
S01221,P0232,Fashion,2025-09-07 07:57:00
S01221,P0297,Fashion,2025-09-05 13:03:00
S01221,P0212,Food,2025-09-05 02:21:00
S01221,P0189,Fashion,2025-09-01 16:09:00
S01222,P0049,Books,2025-09-06 02:27:00
S01222,P0083,Food,2025-09-03 05:15:00
S01222,P0089,Electronics,2025-09-01 23:24:00
S01222,P0183,Baby,2025-09-05 19:40:00
S01222,P0057,Electronics,2025-09-03 23:30:00
S01223,P0071,Books,2025-09-04 20:35:00
S01223,P0138,Books,2025-09-06 12:34:00
S01223,P0291,Electronics,2025-09-04 06:33:00
S01223,P0199,Electronics,2025-09-03 03:32:00
S01224,P0275,Baby,2025-09-06 04:38:00
S01224,P0214,Electronics,2025-09-06 21:16:00
S01224,P0239,Food,2025-09-04 10:13:00
S01224,P0112,Books,2025-09-04 10:06:00
S01224,P0015,Food,2025-09-07 12:19:00
S01225,P0047,Baby,2025-09-03 01:25:00
S01225,P0141,Electronics,2025-09-03 23:59:00
S01226,P0147,Electronics,2025-09-05 22:28:00
S01226,P0285,Food,2025-09-07 08:21:00
S01227,P0054,Food,2025-09-01 00:44:00
S01227,P0290,Electronics,2025-09-02 06:10:00
S01227,P0201,Electronics,2025-09-04 04:06:00
S01227,P0093,Food,2025-09-07 06:21:00
S01228,P0171,Fashion,2025-09-02 19:01:00
S01228,P0259,Electronics,2025-09-01 11:31:00
S01228,P0169,Electronics,2025-09-01 15:31:00
S01228,P0170,Baby,2025-09-06 11:50:00
S01228,P0025,Fashion,2025-09-05 10:22:00
S01229,P0236,Fashion,2025-09-06 18:59:00
S01230,P0292,Fashion,2025-09-01 21:51:00
S01231,P0147,Baby,2025-09-03 04:01:00
S01231,P0299,Books,2025-09-02 07:13:00
S01231,P0153,Baby,2025-09-07 07:47:00
S01231,P0178,Fashion,2025-09-05 17:01:00
S01232,P0131,Food,2025-09-03 14:28:00
S01232,P0268,Baby,2025-09-01 04:37:00
S01232,P0209,Electronics,2025-09-02 06:59:00
S01233,P0156,Electronics,2025-09-05 02:49:00
S01233,P0181,Fashion,2025-09-05 17:12:00
S01233,P0116,Electronics,2025-09-04 06:33:00
S01233,P0171,Electronics,2025-09-04 05:55:00
S01233,P0122,Electronics,2025-09-01 19:30:00
S01234,P0189,Food,2025-09-07 12:14:00
S01234,P0136,Electronics,2025-09-04 16:28:00
S01235,P0272,Books,2025-09-07 19:42:00
S01235,P0138,Baby,2025-09-01 04:47:00
S01235,P0081,Fashion,2025-09-05 03:13:00
S01236,P0045,Electronics,2025-09-02 07:47:00
S01236,P0292,Food,2025-09-01 19:21:00
S01236,P0257,Baby,2025-09-01 02:09:00
S01237,P0234,Books,2025-09-02 15:23:00
S01237,P0164,Electronics,2025-09-06 15:51:00
S01238,P0226,Baby,2025-09-05 03:43:00
S01239,P0215,Electronics,2025-09-01 15:26:00
S01239,P0030,Food,2025-09-03 04:58:00
S01239,P0049,Fashion,2025-09-02 12:16:00
S01239,P0226,Food,2025-09-04 11:22:00
S01239,P0266,Books,2025-09-01 14:46:00
S01240,P0182,Electronics,2025-09-03 08:38:00
S01240,P0080,Food,2025-09-06 21:37:00
S01240,P0234,Baby,2025-09-07 07:39:00
S01240,P0103,Fashion,2025-09-02 20:14:00
S01240,P0171,Food,2025-09-06 03:12:00
S01241,P0142,Electronics,2025-09-01 22:51:00
S01241,P0226,Books,2025-09-05 22:55:00
S01241,P0084,Electronics,2025-09-01 05:20:00
S01242,P0278,Books,2025-09-04 16:20:00
S01242,P0288,Electronics,2025-09-05 16:41:00
S01242,P0139,Baby,2025-09-05 18:14:00
S01242,P0253,Food,2025-09-04 19:45:00
S01243,P0210,Books,2025-09-07 11:23:00
S01243,P0049,Books,2025-09-05 13:13:00
S01244,P0096,Electronics,2025-09-07 06:09:00
S01244,P0130,Food,2025-09-06 04:58:00
S01244,P0284,Books,2025-09-05 14:36:00
S01245,P0065,Fashion,2025-09-01 00:11:00
S01245,P0236,Books,2025-09-01 03:14:00
S01245,P0008,Books,2025-09-02 18:17:00
S01246,P0176,Baby,2025-09-02 13:09:00
S01246,P0031,Books,2025-09-03 02:09:00
S01246,P0235,Baby,2025-09-06 13:04:00
S01247,P0010,Electronics,2025-09-02 10:37:00
S01247,P0021,Food,2025-09-06 10:45:00
S01248,P0125,Books,2025-09-04 09:13:00
S01248,P0079,Baby,2025-09-06 23:55:00
S01248,P0126,Electronics,2025-09-01 04:57:00
S01248,P0152,Food,2025-09-05 01:36:00
S01249,P0009,Fashion,2025-09-01 16:55:00
S01249,P0071,Baby,2025-09-01 23:04:00
S01249,P0146,Baby,2025-09-07 15:49:00
S01249,P0159,Fashion,2025-09-07 01:45:00
S01249,P0268,Baby,2025-09-02 15:10:00
S01250,P0137,Fashion,2025-09-01 21:09:00
S01250,P0247,Food,2025-09-01 21:00:00
S01250,P0138,Books,2025-09-06 08:21:00
S01250,P0111,Baby,2025-09-06 19:36:00
S01250,P0145,Fashion,2025-09-04 04:03:00
S01251,P0090,Baby,2025-09-04 22:32:00
S01251,P0205,Baby,2025-09-04 21:13:00
S01252,P0061,Electronics,2025-09-05 06:35:00
S01253,P0103,Electronics,2025-09-04 06:03:00
S01254,P0224,Food,2025-09-07 01:13:00
S01254,P0010,Fashion,2025-09-03 15:29:00
S01255,P0261,Food,2025-09-06 00:06:00
S01255,P0251,Electronics,2025-09-03 21:15:00
S01255,P0046,Electronics,2025-09-04 05:53:00
S01255,P0095,Fashion,2025-09-01 23:29:00
S01256,P0052,Books,2025-09-04 14:37:00
S01257,P0231,Baby,2025-09-06 04:12:00
S01257,P0186,Electronics,2025-09-07 01:18:00
S01258,P0244,Electronics,2025-09-02 12:12:00
S01258,P0135,Fashion,2025-09-01 04:39:00
S01258,P0059,Electronics,2025-09-03 18:17:00
S01258,P0287,Food,2025-09-02 20:29:00
S01259,P0125,Books,2025-09-06 10:25:00
S01259,P0027,Books,2025-09-07 21:43:00
S01259,P0183,Fashion,2025-09-03 18:21:00
S01259,P0068,Baby,2025-09-04 07:29:00
S01259,P0065,Baby,2025-09-04 15:27:00
S01260,P0081,Baby,2025-09-04 01:47:00
S01260,P0160,Food,2025-09-05 06:15:00
S01261,P0198,Food,2025-09-07 21:00:00
S01261,P0029,Fashion,2025-09-05 23:49:00
S01261,P0169,Electronics,2025-09-04 03:35:00
S01261,P0101,Books,2025-09-02 22:16:00
S01262,P0223,Food,2025-09-06 08:17:00
S01263,P0172,Baby,2025-09-01 11:02:00
S01263,P0294,Baby,2025-09-07 00:31:00
S01263,P0038,Fashion,2025-09-06 14:04:00
S01264,P0059,Food,2025-09-07 16:15:00
S01264,P0165,Electronics,2025-09-04 12:20:00
S01264,P0051,Electronics,2025-09-05 01:54:00
S01265,P0228,Electronics,2025-09-07 07:43:00
S01265,P0244,Books,2025-09-05 23:08:00
S01265,P0159,Baby,2025-09-06 09:26:00
S01265,P0225,Electronics,2025-09-02 15:24:00
S01266,P0240,Baby,2025-09-07 03:52:00
S01266,P0041,Baby,2025-09-05 14:38:00
S01266,P0096,Books,2025-09-04 05:31:00
S01266,P0175,Food,2025-09-01 10:09:00
S01267,P0070,Food,2025-09-03 16:26:00
S01267,P0027,Electronics,2025-09-01 06:11:00
S01267,P0152,Baby,2025-09-05 20:38:00
S01267,P0091,Fashion,2025-09-01 10:15:00
S01267,P0098,Baby,2025-09-05 19:11:00
S01268,P0175,Fashion,2025-09-02 13:33:00
S01268,P0240,Fashion,2025-09-04 10:22:00
S01268,P0059,Food,2025-09-01 14:24:00
S01269,P0134,Fashion,2025-09-06 04:14:00
S01269,P0062,Books,2025-09-07 05:36:00
S01269,P0102,Books,2025-09-04 04:11:00
S01269,P0253,Baby,2025-09-04 15:09:00
S01269,P0020,Fashion,2025-09-02 13:17:00
S01270,P0148,Fashion,2025-09-05 10:34:00
S01270,P0133,Books,2025-09-06 11:31:00
S01270,P0299,Fashion,2025-09-01 05:25:00
S01270,P0099,Food,2025-09-07 18:06:00
S01270,P0287,Books,2025-09-06 09:34:00
S01271,P0245,Books,2025-09-04 10:12:00
S01271,P0065,Baby,2025-09-04 04:43:00
S01272,P0144,Fashion,2025-09-07 13:42:00
S01272,P0229,Food,2025-09-07 03:12:00
S01272,P0265,Books,2025-09-06 09:14:00
S01273,P0164,Baby,2025-09-02 18:55:00
S01273,P0021,Electronics,2025-09-05 16:34:00
S01273,P0274,Fashion,2025-09-02 02:21:00
S01274,P0065,Food,2025-09-02 13:20:00
S01274,P0115,Fashion,2025-09-03 18:06:00
S01274,P0230,Fashion,2025-09-06 06:44:00
S01275,P0134,Electronics,2025-09-05 03:28:00
S01276,P0045,Books,2025-09-07 06:43:00
S01276,P0130,Food,2025-09-06 04:53:00
S01277,P0087,Baby,2025-09-04 15:11:00
S01277,P0263,Fashion,2025-09-03 01:54:00
S01277,P0300,Baby,2025-09-03 14:24:00
S01277,P0154,Books,2025-09-04 21:14:00
S01277,P0138,Books,2025-09-06 05:31:00
S01278,P0204,Books,2025-09-02 03:24:00
S01278,P0129,Food,2025-09-03 04:24:00
S01278,P0047,Baby,2025-09-01 04:02:00
S01278,P0049,Electronics,2025-09-03 20:05:00
S01279,P0137,Fashion,2025-09-06 01:09:00
S01279,P0035,Books,2025-09-05 22:50:00
S01279,P0054,Fashion,2025-09-05 17:48:00
S01280,P0217,Electronics,2025-09-07 03:24:00
S01280,P0266,Books,2025-09-05 09:31:00
S01280,P0136,Baby,2025-09-03 10:32:00
S01281,P0253,Baby,2025-09-02 11:58:00
S01281,P0202,Baby,2025-09-04 14:02:00
S01281,P0151,Electronics,2025-09-03 19:19:00
S01281,P0244,Electronics,2025-09-02 09:55:00
S01282,P0179,Fashion,2025-09-01 14:17:00
S01282,P0010,Electronics,2025-09-03 15:43:00
S01283,P0145,Fashion,2025-09-07 10:01:00
S01283,P0069,Books,2025-09-01 04:58:00
S01283,P0147,Electronics,2025-09-06 00:44:00
S01284,P0248,Fashion,2025-09-03 22:32:00
S01284,P0248,Baby,2025-09-03 23:46:00
S01284,P0235,Fashion,2025-09-02 22:39:00
S01284,P0066,Books,2025-09-05 13:38:00
S01285,P0210,Books,2025-09-04 16:46:00
S01285,P0277,Electronics,2025-09-05 13:42:00
S01285,P0179,Fashion,2025-09-02 06:02:00
S01285,P0183,Electronics,2025-09-02 20:17:00
S01286,P0208,Electronics,2025-09-03 07:46:00
S01286,P0240,Books,2025-09-07 17:03:00
S01286,P0130,Books,2025-09-03 01:09:00
S01287,P0043,Electronics,2025-09-04 08:37:00
S01287,P0243,Electronics,2025-09-06 15:05:00
S01287,P0026,Books,2025-09-01 20:43:00
S01287,P0048,Food,2025-09-04 22:56:00
S01288,P0044,Electronics,2025-09-02 00:26:00
S01288,P0038,Baby,2025-09-03 17:57:00
S01288,P0006,Electronics,2025-09-02 08:46:00
S01289,P0180,Fashion,2025-09-05 12:22:00
S01289,P0028,Baby,2025-09-06 10:33:00
S01289,P0071,Baby,2025-09-02 07:33:00
S01290,P0295,Books,2025-09-06 15:06:00
S01290,P0198,Baby,2025-09-02 03:32:00
S01290,P0240,Fashion,2025-09-04 20:20:00
S01290,P0123,Books,2025-09-03 16:52:00
S01291,P0228,Books,2025-09-07 14:04:00
S01292,P0173,Fashion,2025-09-06 22:52:00
S01293,P0071,Fashion,2025-09-07 10:50:00
S01294,P0298,Books,2025-09-06 22:37:00
S01295,P0007,Electronics,2025-09-06 03:02:00
S01295,P0062,Baby,2025-09-07 05:42:00
S01296,P0219,Baby,2025-09-06 08:27:00
S01296,P0162,Electronics,2025-09-01 12:26:00
S01297,P0034,Fashion,2025-09-04 05:13:00
S01298,P0232,Baby,2025-09-07 10:29:00
S01299,P0251,Baby,2025-09-05 20:48:00
S01299,P0122,Food,2025-09-02 15:41:00
S01299,P0296,Electronics,2025-09-03 12:18:00
S01299,P0015,Food,2025-09-07 05:49:00
S01299,P0232,Books,2025-09-04 02:03:00
S01300,P0295,Baby,2025-09-02 05:33:00
S01301,P0224,Books,2025-09-03 04:44:00
S01301,P0036,Books,2025-09-04 07:40:00
S01301,P0145,Food,2025-09-01 15:46:00
S01301,P0143,Fashion,2025-09-01 08:26:00
S01302,P0227,Baby,2025-09-05 15:59:00
S01302,P0099,Baby,2025-09-06 20:35:00
S01302,P0058,Baby,2025-09-07 00:57:00
S01302,P0169,Books,2025-09-05 10:00:00
S01302,P0139,Food,2025-09-06 07:37:00
S01303,P0086,Food,2025-09-01 19:52:00
S01304,P0194,Baby,2025-09-02 00:24:00
S01304,P0136,Food,2025-09-01 06:30:00
S01305,P0019,Fashion,2025-09-05 05:46:00
S01305,P0037,Fashion,2025-09-07 03:44:00
S01305,P0054,Baby,2025-09-02 18:40:00
S01305,P0053,Baby,2025-09-05 01:47:00
S01305,P0135,Books,2025-09-01 20:11:00
S01306,P0029,Fashion,2025-09-02 01:39:00
S01306,P0200,Electronics,2025-09-07 07:44:00
S01307,P0137,Food,2025-09-07 00:53:00
S01307,P0198,Fashion,2025-09-07 04:41:00
S01307,P0182,Baby,2025-09-01 21:23:00
S01307,P0191,Food,2025-09-06 08:00:00
S01308,P0052,Books,2025-09-04 01:06:00
S01308,P0223,Fashion,2025-09-01 15:19:00
S01309,P0108,Books,2025-09-02 14:59:00
S01309,P0193,Books,2025-09-07 05:07:00
S01309,P0126,Food,2025-09-05 02:50:00
S01310,P0032,Electronics,2025-09-04 22:23:00
S01310,P0282,Baby,2025-09-04 15:55:00
S01310,P0172,Food,2025-09-01 08:27:00
S01311,P0041,Baby,2025-09-07 01:50:00
S01311,P0121,Food,2025-09-06 02:34:00
S01311,P0185,Books,2025-09-04 03:16:00
S01311,P0245,Food,2025-09-03 12:22:00
S01311,P0158,Books,2025-09-04 01:19:00
S01312,P0007,Baby,2025-09-06 15:11:00
S01312,P0064,Electronics,2025-09-03 13:55:00
S01313,P0207,Food,2025-09-04 14:25:00
S01313,P0268,Baby,2025-09-02 11:55:00
S01313,P0099,Baby,2025-09-05 10:51:00
S01314,P0287,Fashion,2025-09-01 11:32:00
S01314,P0116,Fashion,2025-09-02 00:38:00
S01314,P0288,Baby,2025-09-05 10:36:00
S01314,P0031,Fashion,2025-09-06 20:48:00
S01315,P0027,Electronics,2025-09-02 20:06:00
S01315,P0171,Baby,2025-09-04 14:49:00
S01316,P0205,Fashion,2025-09-05 12:53:00
S01316,P0113,Electronics,2025-09-04 05:57:00
S01316,P0191,Baby,2025-09-06 00:11:00
S01316,P0243,Food,2025-09-07 21:27:00
S01316,P0170,Books,2025-09-02 20:05:00
S01317,P0248,Fashion,2025-09-07 11:16:00
S01317,P0261,Baby,2025-09-06 12:13:00
S01317,P0253,Food,2025-09-04 19:16:00
S01318,P0276,Electronics,2025-09-02 10:40:00
S01319,P0126,Baby,2025-09-06 03:16:00
S01319,P0263,Books,2025-09-07 18:19:00
S01320,P0184,Fashion,2025-09-03 10:14:00
S01320,P0159,Electronics,2025-09-01 15:04:00
S01320,P0139,Fashion,2025-09-01 21:09:00
S01321,P0110,Electronics,2025-09-07 06:35:00
S01321,P0123,Electronics,2025-09-07 22:14:00
S01321,P0010,Food,2025-09-07 18:36:00
S01321,P0021,Books,2025-09-01 19:44:00
S01321,P0208,Food,2025-09-07 04:58:00
S01322,P0237,Fashion,2025-09-06 21:02:00
S01322,P0180,Fashion,2025-09-05 00:51:00
S01322,P0077,Baby,2025-09-04 21:26:00
S01322,P0216,Electronics,2025-09-03 17:56:00
S01322,P0064,Baby,2025-09-01 02:51:00
S01323,P0271,Food,2025-09-02 14:26:00
S01323,P0107,Baby,2025-09-07 11:50:00
S01324,P0283,Books,2025-09-07 22:03:00
S01324,P0117,Baby,2025-09-01 07:01:00
S01324,P0132,Baby,2025-09-04 20:20:00
S01325,P0137,Food,2025-09-04 05:55:00
S01325,P0289,Books,2025-09-07 07:22:00
S01326,P0074,Electronics,2025-09-05 16:28:00
S01326,P0127,Baby,2025-09-05 05:43:00
S01327,P0178,Books,2025-09-03 06:03:00
S01327,P0023,Baby,2025-09-02 12:21:00
S01328,P0197,Fashion,2025-09-03 03:36:00
S01328,P0126,Baby,2025-09-05 14:46:00
S01329,P0095,Fashion,2025-09-07 19:02:00
S01330,P0012,Fashion,2025-09-05 03:42:00
S01330,P0102,Baby,2025-09-05 00:38:00
S01330,P0136,Baby,2025-09-07 16:27:00
S01331,P0173,Books,2025-09-07 20:06:00
S01331,P0033,Electronics,2025-09-06 20:56:00
S01331,P0171,Electronics,2025-09-07 08:25:00
S01331,P0074,Baby,2025-09-04 03:24:00
S01332,P0237,Books,2025-09-02 22:14:00
S01332,P0102,Fashion,2025-09-04 22:33:00
S01332,P0206,Electronics,2025-09-03 04:04:00
S01332,P0223,Books,2025-09-07 00:31:00
S01332,P0247,Baby,2025-09-01 22:33:00
S01333,P0228,Electronics,2025-09-07 07:21:00
S01333,P0067,Books,2025-09-03 16:14:00
S01333,P0097,Baby,2025-09-06 15:34:00
S01334,P0167,Electronics,2025-09-02 12:10:00
S01334,P0272,Baby,2025-09-04 19:46:00
S01334,P0086,Fashion,2025-09-02 15:55:00
S01334,P0124,Electronics,2025-09-06 17:00:00
S01334,P0079,Baby,2025-09-06 17:06:00
S01335,P0075,Books,2025-09-02 20:30:00
S01335,P0145,Food,2025-09-03 08:05:00
S01335,P0076,Fashion,2025-09-01 09:48:00
S01335,P0014,Baby,2025-09-03 04:18:00
S01336,P0006,Baby,2025-09-06 22:11:00
S01336,P0183,Fashion,2025-09-03 23:10:00
S01337,P0091,Food,2025-09-07 21:06:00
S01337,P0073,Fashion,2025-09-01 09:16:00
S01337,P0114,Electronics,2025-09-06 13:42:00
S01337,P0263,Fashion,2025-09-04 18:52:00
S01338,P0241,Fashion,2025-09-03 11:27:00
S01338,P0143,Food,2025-09-03 16:59:00
S01338,P0260,Baby,2025-09-05 11:57:00
S01339,P0018,Electronics,2025-09-01 16:56:00
S01339,P0054,Fashion,2025-09-05 11:50:00
S01339,P0237,Books,2025-09-02 10:22:00
S01339,P0041,Fashion,2025-09-07 06:30:00
S01339,P0104,Baby,2025-09-07 19:49:00
S01340,P0114,Books,2025-09-03 10:16:00
S01340,P0009,Fashion,2025-09-02 06:13:00
S01341,P0024,Food,2025-09-07 16:43:00
S01342,P0197,Fashion,2025-09-02 14:33:00
S01343,P0044,Food,2025-09-01 20:31:00
S01343,P0162,Baby,2025-09-07 19:57:00
S01343,P0153,Electronics,2025-09-05 01:11:00
S01344,P0256,Fashion,2025-09-03 19:36:00
S01345,P0144,Fashion,2025-09-07 21:15:00
S01345,P0098,Electronics,2025-09-02 04:09:00
S01346,P0077,Baby,2025-09-06 23:31:00
S01347,P0299,Fashion,2025-09-03 16:22:00
S01348,P0270,Fashion,2025-09-07 16:42:00
S01348,P0101,Electronics,2025-09-04 22:09:00
S01348,P0164,Fashion,2025-09-03 06:21:00
S01349,P0026,Electronics,2025-09-02 06:19:00
S01349,P0160,Food,2025-09-01 22:22:00
S01349,P0176,Food,2025-09-04 20:40:00
S01349,P0081,Fashion,2025-09-02 13:06:00
S01349,P0147,Baby,2025-09-01 17:59:00
S01350,P0284,Electronics,2025-09-03 22:06:00
S01350,P0168,Fashion,2025-09-05 08:40:00
S01350,P0056,Books,2025-09-06 00:35:00
S01351,P0086,Books,2025-09-04 12:49:00
S01352,P0180,Books,2025-09-07 07:35:00
S01352,P0152,Books,2025-09-07 18:13:00
S01352,P0012,Food,2025-09-05 02:31:00
S01353,P0282,Fashion,2025-09-03 07:40:00
S01353,P0134,Baby,2025-09-06 11:16:00
S01353,P0139,Food,2025-09-01 19:01:00
S01353,P0077,Books,2025-09-07 06:41:00
S01353,P0155,Food,2025-09-06 22:38:00
S01354,P0200,Electronics,2025-09-07 10:41:00
S01354,P0155,Fashion,2025-09-03 19:21:00
S01355,P0016,Baby,2025-09-03 23:10:00
S01355,P0083,Books,2025-09-04 06:03:00
S01355,P0025,Food,2025-09-01 08:14:00
S01355,P0125,Baby,2025-09-05 22:36:00
S01355,P0063,Baby,2025-09-02 05:44:00
S01356,P0181,Books,2025-09-04 15:46:00
S01356,P0055,Electronics,2025-09-07 09:10:00
S01356,P0053,Electronics,2025-09-04 18:28:00
S01357,P0242,Books,2025-09-05 18:53:00
S01357,P0098,Electronics,2025-09-07 16:43:00
S01358,P0010,Food,2025-09-04 05:38:00
S01359,P0212,Books,2025-09-05 18:29:00
S01359,P0032,Fashion,2025-09-06 06:47:00
S01359,P0165,Electronics,2025-09-06 07:49:00
S01360,P0164,Electronics,2025-09-05 07:39:00
S01360,P0295,Fashion,2025-09-04 03:34:00
S01360,P0287,Baby,2025-09-05 03:39:00
S01361,P0056,Fashion,2025-09-07 04:10:00
S01361,P0165,Food,2025-09-01 21:52:00
S01361,P0058,Fashion,2025-09-03 01:22:00
S01361,P0067,Food,2025-09-03 00:58:00
S01362,P0115,Books,2025-09-03 05:17:00
S01362,P0159,Food,2025-09-04 16:16:00
S01362,P0257,Books,2025-09-06 00:04:00
S01362,P0264,Food,2025-09-04 23:30:00
S01363,P0215,Fashion,2025-09-01 02:06:00
S01363,P0234,Food,2025-09-04 21:22:00
S01364,P0153,Baby,2025-09-01 22:46:00
S01364,P0085,Baby,2025-09-07 09:31:00
S01364,P0074,Baby,2025-09-05 11:33:00
S01364,P0170,Food,2025-09-05 15:11:00
